ZIP,MedianIncome
34734,53974
34736,56221
34737,62500
34739,
34741,36246
34743,42726
34744,48983
34746,49170
34747,67383
34748,43334
34753,43935
34756,71000
34758,43309
34759,45947
34760,68047
34761,60921
34762,59926
34769,42869
34771,66930
34772,64611
34773,61988
34785,56068
34786,99769
34787,65743
34788,40298
34797,75453
34945,44813
34946,29125
34947,28262
34949,57238
34950,23068
34951,46188
34952,43301
34953,57738
34956,37776
34957,50193
34972,37028
34974,40056
34981,50166
34982,36422
34983,50909
34984,56536
34986,54375
34987,72724
34990,78811
34994,39958
34996,60918
34997,52582
35004,60877
35005,50271
35006,41540
35007,69691
35010,36795
35013,
35014,46828
35016,45435
35019,31500
35020,27772
35022,60249
35023,49570
35031,36813
35032,27321
35033,40568
35034,35625
35035,82885
35036,16029
35040,63501
35042,42393
35043,91875
35044,38490
35045,45857
35046,44048
35049,41477
35051,46315
35052,
35053,40473
35054,49133
35055,40389
35057,49605
35058,39078
35060,
35061,41711
35062,44179
35063,43633
35064,36211
35068,54312
35070,31429
35071,62570
35072,37991
35073,46745
35074,
35077,38133
35078,43013
35079,51406
35080,83933
35082,
35083,35092
35085,36040
35087,29221
35089,28189
35091,77218
35094,59097
35096,51010
35097,43000
35098,36971
35111,74950
35112,97966
35114,80948
35115,39712
35116,64950
35117,68438
35118,53088
35119,
35120,60100
35121,48814
35124,75730
35125,40700
35126,64098
35127,64761
35128,50101
35130,39677
35131,36101
35133,46573
35135,52656
35136,39321
35139,
35143,55769
35146,65907
35147,78460
35148,34792
35149,35590
35150,33750
35151,38438
35160,33757
35171,50057
35172,33638
35173,81776
35175,51087
35176,42350
35178,47782
35179,43757
35180,53647
35183,53519
35184,41461
35186,61576
35187,
35188,57118
35203,16295
35204,21929
35205,34399
35206,32537
35207,23170
35208,34755
35209,52734
35210,44975
35211,30941
35212,29220
35213,110696
35214,45820
35215,37846
35216,58742
35217,31134
35218,24645
35221,32627
35222,53034
35223,121738
35224,35240
35226,102616
35228,32399
35229,
35233,39583
35234,24228
35235,52175
35242,88167
35243,74890
35244,84158
35254,10688
35401,24732
35404,39574
35405,52407
35406,89260
35441,36731
35442,30917
35443,14474
35444,49854
35446,55852
35447,35809
35452,56406
35453,50067
35456,49495
35457,
35458,39655
35459,37197
35460,20753
35461,40673
35462,21819
35463,56429
35464,16667
35466,41305
35469,
35470,13506
35473,57851
35474,49334
35475,79294
35476,40074
35477,51364
35480,80500
35481,27702
35490,53242
35501,33573
35503,43575
35504,46597
35540,45074
35541,44113
35542,35588
35543,29901
35544,52383
35545,31042
35546,38566
35548,32000
35549,33281
35550,32168
35552,31477
35553,33617
35554,40000
35555,38070
35559,
35563,36323
35564,27708
35565,31781
35570,38673
35571,36786
35572,29205
35574,36635
35575,41563
35576,40662
35577,
35578,34805
35579,39127
35580,39777
35581,31381
35582,36795
35584,26875
35585,41917
35586,28905
35587,35676
35592,43868
35593,39130
35594,37239
35601,38898
35603,52205
35610,40586
35611,35651
35613,74100
35614,37396
35615,
35616,39934
35618,28438
35619,48827
35620,49144
35621,38333
35622,51000
35630,32702
35633,53401
35634,65731
35640,52239
35643,42000
35645,57748
35646,39492
35647,43594
35648,48516
35649,109750
35650,45010
35651,35769
35652,46804
35653,41868
35654,39323
35660,33463
35661,52331
35670,45592
35671,31507
35672,51522
35673,53811
35674,49532
35677,41250
35739,50315
35740,33177
35741,82286
35744,35714
35745,32250
35746,32422
35747,42667
35748,62313
35749,83457
35750,45158
35751,18304
35752,44232
35754,52032
35755,40417
35756,77143
35757,91819
35758,87609
35759,83533
35760,46861
35761,61058
35763,105655
35764,33333
35765,33074
35766,
35768,40789
35769,42137
35771,40263
35772,33514
35773,52488
35774,45804
35775,26875
35776,37336
35801,66329
35802,66399
35803,73020
35805,23886
35806,71900
35808,76750
35810,37482
35811,61055
35816,24423
35824,87813
35896,
35901,37260
35903,34409
35904,35674
35905,51250
35906,49455
35907,69359
35950,38147
35951,34483
35952,39342
35953,44315
35954,40022
35956,49030
35957,38782
35958,50909
35959,41053
35960,42433
35961,38080
35962,34953
35963,26587
35966,37600
35967,40063
35968,37778
35971,39103
35972,67537
35973,31721
35974,37614
35975,
35976,47583
35978,38000
35979,33902
35980,39282
35981,42075
35983,51458
35984,35096
35986,39250
35987,46090
35988,42298
35989,35536
35990,48304
36003,29073
36005,45982
36006,50714
36009,35735
36010,33169
36013,101008
36016,28839
36017,28125
36020,42750
36022,62346
36024,52038
36025,44444
36026,47400
36027,34888
36028,34926
36029,44938
36030,36442
36031,
36032,37407
36033,33725
36034,37917
36035,43517
36036,40250
36037,38362
36038,34821
36039,44125
36040,22584
36041,56797
36042,40104
36043,46349
36046,43750
36047,38036
36048,36406
36049,39397
36051,41143
36052,52375
36053,24250
36054,58241
36064,103284
36066,63792
36067,50840
36069,43566
36071,29583
36075,37621
36078,51393
36079,46792
36080,62184
36081,28745
36082,
36083,33223
36088,26924
36089,27160
36091,43351
36092,44266
36093,86104
36104,22221
36105,31454
36106,53143
36107,31129
36108,25035
36109,51449
36110,30690
36111,46502
36112,
36113,87250
36115,56406
36116,42606
36117,60884
36201,27266
36203,52668
36205,66397
36206,44882
36207,45458
36250,68654
36251,32769
36255,43005
36256,50000
36258,45563
36260,40620
36262,34375
36263,25455
36264,35618
36265,47838
36266,33977
36267,
36268,48278
36269,51429
36271,52560
36272,36762
36273,47645
36274,40246
36276,31858
36277,49808
36278,34753
36279,53780
36280,45433
36301,39618
36303,40314
36305,60995
36310,40186
36311,40598
36312,40191
36313,66977
36314,44583
36316,61912
36317,45347
36318,34375
36319,34185
36320,41915
36321,40139
36322,40716
36323,39361
36330,54001
36340,36782
36343,34688
36344,41821
36345,52611
36346,39423
36350,41516
36351,48770
36352,52882
36353,46750
36360,42549
36362,65307
36370,41696
36371,34671
36373,41061
36374,49938
36375,43467
36376,37981
36401,28968
36420,42726
36421,42988
36425,20125
36426,35331
36432,30196
36435,21875
36436,38531
36439,45278
36441,36328
36442,31534
36444,15341
36445,34722
36446,26250
36451,45793
36453,39375
36454,
36455,31250
36456,22412
36460,26172
36467,34183
36470,11741
36471,18594
36473,
36474,41550
36475,33617
36476,17708
36477,29442
36480,30313
36481,17917
36482,
36483,27308
36502,34985
36505,49767
36507,40099
36509,31964
36511,
36512,
36513,32917
36518,38590
36521,50855
36522,44627
36523,46196
36524,34598
36525,51364
36526,69808
36527,83399
36528,79323
36529,
36530,46426
36532,63519
36535,42170
36538,29151
36539,34129
36540,27159
36541,51517
36542,50737
36543,90524
36544,39756
36545,30000
36548,
36549,46387
36550,
36551,48698
36553,48143
36555,50625
36556,
36558,40268
36559,
36560,38438
36561,69088
36562,38661
36564,
36567,45248
36568,
36569,50179
36571,54812
36572,60609
36574,68958
36575,57686
36576,49265
36578,47279
36579,41346
36580,40893
36581,
36582,50720
36583,30982
36584,69271
36585,29549
36587,53012
36590,
36602,19977
36603,20714
36604,47653
36605,29782
36606,36073
36607,34953
36608,48745
36609,40126
36610,21380
36611,30929
36612,21597
36613,41913
36615,
36616,
36617,27039
36618,46759
36619,60492
36688,
36693,60685
36695,67926
36701,31916
36703,25445
36720,12863
36722,29773
36723,
36726,33313
36727,
36728,40735
36732,27377
36736,35664
36738,28859
36740,30900
36742,37000
36744,29625
36748,36375
36749,41615
36750,43438
36751,10781
36752,42045
36753,
36754,45341
36756,25498
36758,35466
36759,29798
36761,28333
36763,36042
36765,18750
36766,
36767,24395
36768,17308
36769,28194
36773,23750
36775,30400
36776,42500
36782,33224
36783,24107
36784,37500
36785,19938
36786,18067
36790,52993
36792,65035
36793,30332
36801,40437
36804,46397
36830,52422
36832,27367
36849,
36850,31477
36852,34850
36853,51670
36854,43404
36855,42007
36856,71689
36858,32500
36859,
36860,32083
36861,50000
36862,31939
36863,36746
36865,41250
36866,39773
36867,41925
36869,34656
36870,56680
36871,27589
36874,58488
36875,50137
36877,50770
36879,70625
36901,23911
36904,31480
36907,27418
36908,45565
36910,
36912,30417
36913,
36915,30521
36916,35144
36919,29598
36921,
36922,35536
36925,24335
37010,81618
37012,34958
37013,52816
37014,127500
37015,49901
37016,62951
37018,37263
37019,33854
37020,60296
37022,52358
37023,38125
37025,47075
37026,54509
37027,128020
37028,68409
37029,73963
37030,41883
37031,60703
37032,56667
37033,37097
37034,54813
37035,52321
37036,39517
37037,66647
37040,49851
37042,49715
37043,65815
37046,87500
37047,51328
37048,68092
37049,65924
37050,41250
37051,52986
37052,70169
37055,42417
37057,35521
37058,43364
37059,35000
37060,58359
37061,44224
37062,64631
37064,91701
37066,58917
37067,104699
37069,120414
37072,59463
37073,53542
37074,37026
37075,68407
37076,58501
37078,27552
37079,40277
37080,56083
37082,67071
37083,37314
37085,59360
37086,58662
37087,52303
37090,60108
37091,43704
37095,46382
37096,32433
37097,27750
37098,42259
37101,41853
37110,35887
37115,39579
37118,53438
37122,79266
37127,68392
37128,70570
37129,69006
37130,43462
37132,
37134,59559
37135,109538
37137,34147
37138,67897
37140,35500
37141,55543
37142,66620
37143,64750
37144,42792
37145,39063
37146,73646
37148,51754
37149,60854
37150,25530
37151,47083
37153,81849
37160,45418
37165,45833
37166,40078
37167,62099
37171,42411
37172,52815
37174,81201
37175,46034
37178,37870
37179,91696
37180,50457
37181,44943
37183,51818
37184,50934
37185,38181
37186,45052
37187,46060
37188,71722
37189,56673
37190,46941
37191,62600
37201,69180
37203,50988
37204,76250
37205,91149
37206,50365
37207,35645
37208,33105
37209,51068
37210,32938
37211,50209
37212,59889
37213,
37214,54837
37215,112047
37216,52927
37217,46421
37218,45037
37219,73676
37220,114841
37221,76315
37228,18856
37240,
37243,
37246,
37301,31169
37302,70833
37303,39129
37305,26413
37306,46679
37307,41492
37308,48674
37309,41479
37310,58912
37311,34716
37312,54970
37313,34519
37315,
37317,41371
37318,35046
37321,36153
37322,39890
37323,47574
37324,39750
37325,41817
37326,31000
37327,52989
37328,35000
37329,37372
37330,50101
37331,36676
37332,59450
37333,28462
37334,41851
37335,43056
37336,49000
37337,28427
37338,36083
37339,37434
37340,
37341,60968
37342,47451
37343,59581
37345,45436
37347,52519
37348,
37350,124028
37351,64732
37352,53150
37353,45908
37354,35110
37355,49663
37356,43094
37357,42733
37359,44073
37360,45944
37361,58341
37362,41090
37363,76558
37365,27500
37366,41917
37367,40825
37369,58125
37370,44705
37373,49000
37374,50101
37375,55357
37376,36458
37377,93337
37379,54959
37380,41698
37381,43977
37385,35902
37387,28563
37388,43067
37391,32375
37394,22083
37396,43214
37397,41852
37398,46997
37402,13204
37403,36587
37404,30270
37405,51210
37406,29238
37407,21984
37408,40375
37409,39699
37410,19000
37411,40576
37412,41888
37415,43999
37416,46020
37419,56279
37421,58013
37601,37563
37604,38078
37614,
37615,55532
37616,41672
37617,52568
37618,43169
37620,39450
37640,39159
37641,42696
37642,43622
37643,34371
37645,48278
37650,34263
37656,34544
37657,38667
37658,30382
37659,50106
37660,36515
37663,53363
37664,46224
37665,31082
37680,28229
37681,46725
37682,
37683,30725
37686,47813
37687,30652
37688,27188
37690,44321
37691,36602
37692,39097
37694,42300
37701,43028
37705,48906
37708,37135
37709,49667
37710,24083
37711,37927
37713,32935
37714,40745
37715,25391
37716,47515
37719,
37721,55216
37722,44528
37723,33571
37724,21738
37725,53092
37726,38024
37727,26557
37729,26010
37730,
37731,30000
37732,
37733,85893
37737,55724
37738,36524
37742,54633
37743,38801
37745,37346
37748,38742
37752,43166
37753,33561
37754,45357
37755,33611
37756,23821
37757,46978
37760,43988
37762,25441
37763,54265
37764,50762
37765,28750
37766,33005
37769,30184
37770,39324
37771,44505
37772,65851
37774,54534
37777,48389
37779,39453
37801,48442
37803,58221
37804,51350
37806,38892
37807,37235
37809,34900
37810,40000
37811,41070
37813,35667
37814,43331
37818,33750
37819,38571
37820,45308
37821,29631
37825,32199
37826,42686
37828,59191
37829,41648
37830,50853
37840,43478
37841,32010
37843,42179
37845,38182
37846,40361
37847,36815
37848,29677
37849,61694
37851,16705
37852,39830
37853,38654
37854,34172
37857,32996
37860,52500
37861,41875
37862,39644
37863,38290
37865,52749
37866,52321
37869,31452
37870,34178
37871,50733
37872,33167
37873,38640
37874,39194
37876,48148
37877,42579
37878,27222
37879,36402
37880,40899
37881,30388
37882,44261
37885,41841
37886,48162
37887,42845
37888,34205
37890,40235
37891,37165
37892,27465
37902,30357
37909,40699
37912,35570
37914,37570
37915,16351
37916,17561
37917,31466
37918,50615
37919,55817
37920,40654
37921,45412
37922,105798
37923,60440
37924,44110
37931,71140
37932,78345
37934,101430
37938,69868
38001,34432
38002,96692
38004,88272
38006,46969
38007,
38008,36045
38011,59823
38012,35884
38015,39609
38016,67017
38017,109455
38018,67848
38019,37485
38021,
38023,66448
38024,42722
38028,109241
38029,
38030,68100
38034,35169
38036,14167
38037,41250
38039,31750
38040,38284
38041,31393
38042,30792
38044,56000
38046,80313
38047,29318
38049,45650
38050,34653
38052,41463
38053,53201
38054,
38057,48866
38058,62406
38059,52156
38060,69243
38061,39750
38063,34666
38066,67109
38067,30417
38068,38594
38069,37273
38070,26875
38075,39511
38076,49750
38077,
38079,32500
38080,39224
38103,64338
38104,37924
38105,18065
38106,23470
38107,28281
38108,21350
38109,29273
38111,35960
38112,31647
38114,25012
38115,31183
38116,40433
38117,71044
38118,32809
38119,58257
38120,99472
38122,35405
38125,62765
38126,14131
38127,27326
38128,33757
38131,
38132,
38133,70506
38134,46720
38135,78093
38138,101139
38139,138244
38141,49839
38152,
38201,37648
38220,36116
38221,33625
38222,31779
38224,35000
38225,32371
38226,37750
38229,40734
38230,37500
38231,40149
38232,49946
38233,39792
38235,41750
38236,45602
38237,36265
38240,36303
38241,39917
38242,40555
38251,41328
38253,39063
38254,31667
38255,38906
38256,43338
38257,36167
38258,38958
38259,42500
38260,41250
38261,37188
38301,30106
38305,54092
38310,34225
38311,43100
38313,44792
38315,29656
38316,47695
38317,30246
38318,13047
38320,33304
38321,48547
38326,47868
38327,33068
38328,37069
38329,46463
38330,37042
38332,35227
38333,41250
38334,34076
38337,35398
38339,42386
38340,48750
38341,32411
38342,34688
38343,38079
38344,39471
38345,55000
38347,30671
38348,68028
38351,41679
38352,52660
38355,70000
38356,37260
38357,32065
38358,46681
38359,33750
38361,43523
38362,51964
38363,31875
38365,
38366,49766
38367,42339
38368,35688
38369,37700
38370,26397
38371,37841
38372,39048
38374,35530
38375,31838
38376,37875
38379,42174
38380,34375
38381,32368
38382,36959
38387,38750
38388,43718
38390,43207
38391,45455
38392,52900
38401,49028
38425,40393
38449,37194
38450,32012
38451,57083
38452,40540
38453,63214
38454,65581
38455,30417
38456,41134
38457,44200
38459,67868
38460,49671
38461,50240
38462,38795
38463,32841
38464,39462
38468,44667
38469,46287
38471,41107
38472,51229
38473,42917
38474,41205
38475,42328
38476,79792
38477,51402
38478,43763
38481,41250
38482,61397
38483,40258
38485,34018
38486,31620
38487,32009
38488,51875
38501,32202
38504,27419
38505,
38506,49987
38541,31802
38542,
38543,22083
38544,34054
38545,30816
38547,51949
38548,42625
38549,38230
38551,32546
38552,68750
38553,34453
38554,31078
38555,35788
38556,32341
38558,47923
38559,40461
38560,44191
38562,32928
38563,44286
38564,27188
38565,35774
38567,55197
38568,31413
38569,
38570,35171
38571,42441
38572,41657
38573,46534
38574,32500
38575,49076
38577,44612
38578,40536
38579,39761
38580,45893
38581,48264
38582,51375
38583,37962
38585,36833
38587,26583
38588,40417
38589,
38601,45313
38603,40986
38606,41342
38610,40205
38611,48239
38614,30721
38617,21058
38618,41822
38619,32188
38620,38447
38621,24331
38622,30855
38623,27321
38625,45729
38626,38106
38627,33558
38629,51026
38630,
38631,16080
38632,72863
38633,28929
38635,37461
38637,47435
38639,20781
38641,55855
38642,45915
38643,17700
38644,28906
38645,30789
38646,31757
38647,41786
38650,34313
38651,63317
38652,40413
38654,74385
38655,44441
38658,37102
38659,37654
38661,47788
38663,40975
38664,38037
38665,40431
38666,30480
38668,51927
38670,35417
38671,50757
38672,96304
38673,71250
38674,58173
38676,28203
38677,18250
38680,51846
38683,23648
38685,
38701,28848
38702,
38703,28363
38704,
38720,18750
38721,43693
38722,15938
38723,
38725,25703
38726,19531
38730,38224
38731,
38732,32037
38736,37596
38737,25294
38738,62941
38740,31000
38744,27372
38745,
38746,18333
38748,30947
38749,
38751,28217
38753,40000
38754,26023
38756,34230
38759,54250
38760,19777
38761,23259
38762,22212
38764,21250
38765,
38767,
38768,
38769,19028
38771,30523
38772,26094
38773,24300
38774,26964
38778,30313
38781,19750
38801,44120
38804,43162
38821,42479
38824,41089
38826,51719
38827,35927
38828,40103
38829,31915
38833,30362
38834,38925
38838,20368
38841,36458
38843,37318
38844,33359
38846,35843
38847,37262
38848,48333
38849,49412
38850,38667
38851,33829
38852,43530
38855,38063
38856,52440
38857,46648
38858,37013
38859,49063
38860,32458
38862,36533
38863,41612
38864,44671
38865,40947
38866,60017
38868,39786
38869,24886
38870,43125
38871,59833
38873,34154
38876,39500
38878,34013
38879,21500
38901,34749
38913,46500
38914,32125
38915,31331
38916,30950
38917,35625
