"","ZIP","MedianIncome","PopulationPerHousingUnit","PopulationPerSqKm"
"19889","83251",44853,1.55111633372503,0.527928723505332
"19890","83253",NA,1,0.0344519274576627
"19891","83276",60766,2.13203342618384,3.29165456077515
"19892","83302",30000,1.23493975903614,0.118870077764458
"19893","83312",31786,1.58762886597938,0.461352643588588
"19894","83314",44750,2.11496746203905,3.33088798176394
"19895","83324",49792,2.91372549019608,3.25818515242435
"19896","83327",40703,1.14307004470939,0.311349029988609
"19897","83340",57647,0.912804993379989,3.33482773660725
"19898","83301",50185,2.54110813226095,77.5396752949873
"19899","83336",56221,2.75619425173439,54.7237822719325
"19900","83346",54426,3.34761120263591,2.51036188914752
"19901","83421",80536,2.54545454545455,8.86643896118717
"19902","83448",45946,4.39867109634551,34.3346319883023
"19903","83422",72794,1.70995210218201,9.21510172672471
"19904","83428",56964,0.824267782426778,0.685077478458676
"19905","83434",67396,2.8219696969697,13.0852590111053
"19906","83464",40139,1.59139784946237,0.16186803746952
"19907","84542",42436,2.0651289009498,88.212242187436
"19908","84750",38056,2.24928366762178,2.40255493725843
"19909","84035",NA,1.62809917355372,0.263811526036872
"19910","84305",75000,2.89705882352941,7.28838700215936
"19911","84341",51833,2.85682926829268,738.35941144535
"19912","84535",63047,2.41615853658537,0.650038220351099
"19913","84724",52500,2.44534412955466,120.662560837326
"19914","84005",78415,4.20768036142877,372.95545365858
"19915","84045",98595,4.19288066488945,505.399795800907
"19916","84081",89667,3.6482542593017,1259.60512618248
"19917","84096",99255,3.74949290060852,264.039599104062
"19918","84144",120208,1.0402144772118,6662.25329511095
"19919","84308",53125,2.8875,3.62328520615771
"19920","84515",NA,NA,0
"19921","84665",82917,2.9438202247191,8.56677815235683
"19922","84721",47463,2.94539423322276,35.001989940675
"19923","84742",60833,1.85217391304348,2.95877982725133
"19924","84746",47288,1.96835443037975,38.9218414578136
"19925","84756",56481,1.56502242152466,0.925216366829884
"19926","84763",46250,1.57920792079208,7.3492111925158
"19927","84767",58092,1.33663366336634,0.79667536317257
"19928","84784",57941,6.31168831168831,79.670199688197
"19929","84626",80250,5.32432432432432,0.860986781954428
"19930","84664",109602,3.60864531069085,211.281199032937
"19931","84749",75865,2.14179104477612,2.80149937897256
"19932","84037",95941,3.49669239250276,782.471750588282
"19933","87002",38348,2.21201305323271,24.2605374145748
"19934","87012",NA,1.29441624365482,1.0375752569776
"19935","87008",83068,2.0714865962632,34.7747764396222
"19936","87020",34726,2.42869565217391,4.18201395519984
"19937","87031",48084,2.60724969206405,33.7653713292026
"19938","87034",43125,2.44471153846154,0.906330686121782
"19939","87053",29306,3.24634146341463,1.78476207830964
"19940","87110",50034,2.0700283104535,1730.68321344626
"19941","87535",56250,1.58028169014084,6.74591732232102
"19942","87518",NA,0.1875,0.038700555274359
"19943","87522",NA,1.82491349480969,6.51087704258837
"19944","87524",NA,0.560975609756098,0.297295482982503
"19945","87537",NA,1.73943173943174,16.2493804017042
"19946","87540",66534,1.96932515337423,4.37858858079207
"19947","87001",41375,3.67878192534381,11.9611966806162
"19948","87011",31964,0.886792452830189,0.0396979039525977
"19949","87018",14671,2.84507042253521,1.93008216533742
"19950","87023",44063,2.10472972972973,76.3446474751673
"19951","87027",19896,1.37946428571429,3.3395750204133
"19952","87044",48167,2.05714285714286,7.89252400895222
"19953","87049",42917,3.00900900900901,8.11974972301091
"19954","87061",23583,1.29965156794425,1.09406769127589
"19955","87102",28739,1.85434904078972,1171.00559758935
"19956","87106",37420,1.96503168270359,918.757795358985
"19957","87113",82975,2.48773841961853,662.569481422189
"19958","87124",56502,2.46934727731699,300.091353140194
"19959","87320",26094,2.38938053097345,2.53112640839594
"19960","87321",32356,1.66561514195584,1.33400381152022
"19961","87510",NA,1.20785597381342,0.663616286487267
"19962","87401",51521,2.6457346631749,139.719327880412
"19963","87419",NA,0.963060686015831,0.458404369927007
"19964","87461",22763,1.51377245508982,1.60321005020854
"19965","87519",21842,1.28877005347594,8.14107698794701
"19966","83466",22750,1,0.255780670327721
"19967","83501",54792,2.24996775441764,48.8617338731819
"19968","83452",71500,2.559456398641,6.56209437666052
"19969","83522",54079,2.60726447219069,2.08966202336206
"19970","83541",44886,1.72402044293015,3.78934452347084
"19971","83549",40172,1.29298245614035,0.453354084806012
"19972","83617",42615,2.32888222055514,25.2052025340787
"19973","83622",55000,1.2394288852279,3.26283110952663
"19974","83631",41250,0.94421052631579,2.13608094100133
"19975","83641",46207,2.5,7.93513581864173
"19976","83651",43256,2.84034725093014,890.466139112673
"19977","83655",47351,2.4460592509782,28.5508425279987
"19978","83703",57982,2.25697799248524,746.733630135003
"19979","83350",47055,2.51328837762793,15.9011979330404
"19980","83433",NA,0.027027027027027,1.49793428915663
"19981","83442",61650,3.19584181448095,90.0634166035956
"19982","83445",60152,2.77469478357381,15.1307550168356
"19983","83450",52308,2.70769230769231,3.51361876244778
"19984","83462",34038,1.79564032697548,2.35749665928523
"19985","83530",39263,2.07653246282191,6.1327576981782
"19986","83670",48214,2.56842105263158,2.53661179580384
"19987","83804",53281,2.10611303344867,13.3785851526579
"19988","83834",49773,1.44029850746269,0.748266794919284
"19989","83705",46045,2.1979133733797,746.220621485166
"19990","83812",30625,0.725,0.433316151488683
"19991","83813",67143,2.0992,10.8120695163971
"19992","83815",53535,2.36597366597367,812.220116202399
"19993","83833",68750,0.937185929648241,4.367730936968
"19994","88046",37321,1.37894736842105,106.099844016976
"19995","88081",25559,3.3832967909109,16.5599647402708
"19996","88103",NA,Inf,27.0850080335001
"19997","88203",37869,2.41942083726786,8.02970194588013
"19998","88311",40257,1.84333821376281,205.425598422113
"19999","88342",NA,1.59649122807018,6.02186655734071
"20000","88349",NA,1,0.178539670752185
"20001","88355",NA,0,0
"20002","88130",40095,2.28306025029029,10.8340034234609
"20003","88250",NA,2.4390243902439,0.168116481210137
"20004","88339",53347,0.845024469820555,0.444983131015369
"20005","88038",NA,1.31153846153846,0.340750965815228
"20006","80137",92772,3.66004415011038,6.08762644801761
"20007","80206",73076,1.73950354609929,3832.950172592
"20008","80103",72632,2.54537037037037,3.69034231304183
"20009","80449",57404,0.575443786982249,0.49897173411697
"20010","80649",67500,1.93063583815029,0.669403592762853
"20011","80827",87375,0.730886850152905,1.12292032447041
"20012","80918",64840,2.50289781392984,1586.61372183253
"20013","80023",121907,2.58254773990815,463.041811853569
"20014","80045",47898,1.3956043956044,506.396153383501
"20015","80108",136937,2.70064773293473,294.461437256078
"20016","80109",123798,3.01392019090548,332.743557182246
"20017","80113",63826,2.07830621235278,1169.93947204612
"20018","80129",111636,2.63504865433506,1549.82046131872
"20019","80130",121165,2.79752465673951,1746.91536349225
"20020","80305",90610,2.39687756778965,931.995169950699
"20021","80131",59737,2.37903225806452,151.604480015229
"20022","80238",138580,2.72915523861766,1578.11735745377
"20023","80247",45785,1.89461007681292,3837.71993601968
"20024","80310",NA,107.220588235294,6486.17622530936
"20025","87528",NA,3.4228515625,1.75920977163101
"20026","87532",NA,2.20089180943441,63.3769585067962
"20027","87548",NA,1.75984251968504,15.3630647959822
"20028","87549",NA,1.19354838709677,2.11720034626018
"20029","87564",NA,1.30275229357798,4.42376972536916
"20030","87575",NA,1.22239747634069,0.505405884966971
"20031","87583",23902,0.877450980392157,2.3805583808554
"20032","87731",65117,1.10909090909091,1.07806219637839
"20033","87735",12917,1,0.837759781009747
"20034","87740",29624,1.65810185185185,2.29059136665708
"20035","87747",41310,1.6431870669746,0.753127505425381
"20036","87750",NA,NA,0
"20037","82422",NA,2.33333333333333,0.451480576710778
"20038","82081",NA,2.33333333333333,0.421774884946478
"20039","82224",NA,2,0.0344364085186057
"20040","82331",62381,1.39699436443331,1.49264194020359
"20041","82421",52250,1.48076923076923,2.56013885561785
"20042","82223",54722,2.34386617100372,3.23811432829522
"20043","82053",64500,1.93461538461538,1.71517523833301
"20044","82082",51818,1.80233793836344,2.95569374084437
"20045","82243",NA,2.74074074074074,1.05305462081152
"20046","82321",78359,1.85126582278481,0.857450294844665
"20047","82325",38889,1.44216691068814,0.568470943550339
"20048","82401",52988,2.17086433886663,4.93363620250935
"20049","82412",59583,2.26406926406926,9.51860165058299
"20050","82523",62557,2.05336426914153,0.445355882692438
"20051","82601",56428,2.17617753623188,19.4480281834886
"20052","82639",45000,1.89485458612975,0.193747819652374
"20053","82701",55192,2.05930930930931,1.07174940366189
"20054","82721",78721,2.08610169491525,1.49466415911295
"20055","82801",57875,2.11276578141805,15.065407128244
"20056","82933",83844,1.90789473684211,2.37733639937191
"20057","82935",69989,2.47845977887915,30.2704483167801
"20058","82936",NA,NA,0
"20059","82834",55391,1.88257480512949,1.32676966333234
"20060","82845",NA,2.07142857142857,0.187948413221163
"20061","82901",75466,2.27824397824398,8.15385641008699
"20062","82941",77778,2.14962901896125,4.48398175396151
"20063","82440",NA,2.95588235294118,231.926416812442
"20064","82423",40833,1.59340659340659,3.00339580142496
"20065","82434",NA,3.04878048780488,1.37317004863898
"20066","82435",59645,2.17345645482528,5.46466276546477
"20067","82716",71047,2.21513795674869,6.33776939018968
"20068","82725",69392,2.4901185770751,0.855326361512562
"20069","82838",95000,1.32620320855615,0.532090395261138
"20070","82922",61888,0.54916067146283,0.270096030717332
"20071","82942",NA,1.63953488372093,1.30283489234457
"20072","82001",59232,2.10442374854482,237.070806009543
"20073","82052",NA,2,0.340480416849697
"20074","82084",NA,0.132075471698113,0.036738321368664
"20075","82212",48309,1.52367688022284,0.624994544198024
"20076","82213",39500,1.01632653061224,0.384400244410668
"20077","82336",65875,0.672268907563025,0.0938462690648808
"20078","82411",63750,2.89108910891089,2.45343030022868
"20079","87823",54792,2.244140625,7.43081019965269
"20080","82050",45952,2.20792079207921,0.525986851600954
"20081","82060",104936,3.20942408376963,8.08253339391291
"20082","87820",35446,0.711409395973154,0.259185412611661
"20083","87831",59531,1.92307692307692,8.06577935462016
"20084","80419",NA,NA,0
"20085","80453",91771,3.16,225.307412541811
"20086","80471",NA,0,0
"20087","80475",NA,1,1.06460386223081
"20088","80477",NA,1.64556962025316,1839.18946875393
"20089","80488",NA,2.97101449275362,7775.97445854484
"20090","80497",74559,0.81342062193126,14.5188287331196
"20091","80511",NA,Inf,580.077645451234
"20092","80544",NA,2.08771929824561,917.809106125452
"20093","80438",37628,1.2741116751269,3.4697974768243
"20094","80468",NA,1.45390070921986,0.409694167194904
"20095","80549",87246,2.8978027593255,21.0679930784711
"20096","80808",59934,2.22740056247489,6.03895721083322
"20097","80546",105909,2.28169014084507,1578.56495157496
"20098","80602",113405,3.10779243937233,440.086010201761
"20099","80603",85234,2.87747709354358,62.2873853508632
"20100","80622",NA,3.14814814814815,4.96062921628807
"20101","80746",NA,2.37037037037037,92.8721450520969
"20102","80902",47015,4.05526558182376,354.876503257329
"20103","80914",153750,20.1363636363636,246.806098466537
"20104","80923",88121,2.78082970259519,1659.24323959881
"20105","80924",133983,3.07353463587922,611.159024786951
"20106","80927",106440,3.34251290877797,343.310139874141
"20107","80938",NA,4,12.9666044340084
"20108","80939",NA,NA,0
"20109","80951",85703,3.00677966101695,371.656920365112
"20110","80443",65806,0.748921484037964,15.5286984484498
"20111","80515",72159,1.17991169977925,6.79173016456049
"20112","84330",59028,2.04705882352941,4.5874780590321
"20113","84340",78824,2.89291217257319,119.896623945884
"20114","84403",63332,2.68340781726608,405.490626347742
"20115","84518",71417,2.52134146341463,4.82171760966313
"20116","84520",28611,1.58026509572901,72.8897229554249
"20117","84623",31534,1.95238095238095,5.31251088829348
"20118","84646",59450,3.15726495726496,18.3229141034559
"20119","84649",76406,2.95548961424332,1.6789165673798
"20120","84701",45580,2.57707969749855,12.681687024246
"20121","84752",53036,2.23456790123457,10.0735470259461
"20122","84753",NA,2,0.0131656070437415
"20123","84021",52862,1.73716275021758,2.29975471035752
"20124","84039",79286,2.66081871345029,3.24823480473355
"20125","84041",67103,3.04791592447453,1334.10115481212
"20126","84092",118418,3.02166581502299,208.850334727086
"20127","84093",103864,3.03474554378713,1669.68076910012
"20128","84101",42258,1.40318302387268,1014.79460936736
"20129","84103",65914,1.88767335687828,559.762813314974
"20130","84104",45325,3.21860695286404,472.766799071158
"20131","84111",36518,1.68364090467601,3274.31108172915
"20132","84320",55086,3.25182481751825,23.1316880381035
"20133","84325",81406,3.4025974025974,24.1787925482484
"20134","84327",62054,3.12639405204461,18.0534457701468
"20135","84758",59688,1.93708609271523,2.93237852204857
"20136","84761",42171,2.02492211838006,8.24357370429363
"20137","84773",40577,1.11111111111111,1.00110571140675
"20138","84018",198897,2.90243902439024,0.306082880467695
"20139","84779",65313,0.99009900990099,1.12013058202512
"20140","84782",81496,2.62535211267606,14.6554757259543
"20141","84013",72500,3.48172757475083,10.1115242415795
"20142","84113",NA,4.96,416.017979069699
"20143","87931",32339,1.34265734265734,2.53763958791372
"20144","87121",42185,3.0773431101057,118.702370001696
"20145","87123",46670,2.31502448786139,488.512310731006
"20146","87310",29500,2.92875318066158,2.42903366255397
"20147","87311",22826,2.90744757772957,8.01223541804446
"20148","87347",76304,1.625,1.72527394705999
"20149","87552",34849,2.10685805422648,10.3315997252939
"20150","87553",33828,2.2156862745098,27.7394612463475
"20151","87557",43930,2.07288629737609,24.4280332720949
"20152","87562",40850,1.1689497716895,1.70411032204009
"20153","87578",NA,0.686274509803922,2.15950354771648
"20154","87723",17946,2.53571428571429,8.27302251652957
"20155","87742",41250,0.866666666666667,1.41347525042561
"20156","87827",23897,0.383275261324042,0.0714701828400145
"20157","87936",35724,1.26237623762376,8.0693731441347
"20158","87412",NA,1.56066945606695,0.571297308412465
"20159","87413",52238,2.62868217054264,10.1568926355968
"20160","87514",38864,1.43140495867769,19.0414416288959
"20161","87939",NA,1.29292929292929,0.379701225309664
"20162","87935",30938,0.79938900203666,16.7194987743046
"20163","87942",25833,1.74784110535406,2.63903889322674
"20164","87043",73832,1.73161340007701,20.2964117543586
"20165","87045",17760,2.44598337950139,4.2720354275898
"20166","87062",34338,1.73443456162643,4.07604540105367
"20167","87109",50545,2.00208651399491,1488.46531653328
"20168","87317",53063,3.02857142857143,28.0424710973614
"20169","87322",39167,2.64615384615385,35.9159088746171
"20170","87325",34010,2.26300366300366,2.11047550537181
"20171","87357",23438,2.62179487179487,4.66299053064298
"20172","87364",19318,1.82209737827715,2.43370776622467
"20173","87417",52833,2.42268479184367,182.844960823894
"20174","87512",NA,0.338709677419355,0.117313129766075
"20175","87513",57935,2.42727272727273,9.30089249016999
"20176","87515",NA,1.87113402061856,1.05264364318132
"20177","87531",NA,1.95402298850575,5.47842299503329
"20178","87556",32217,1.42480527261833,4.46566846668998
"20179","87560",27336,1.51552795031056,0.998616688834575
"20180","87566",NA,3.06361323155216,66.2192951566522
"20181","87714",30952,1.92384105960265,1.08100741377586
"20182","87825",26542,1.33658219623132,0.298161631302902
"20183","87006",48889,3.42118863049096,8.81421309323705
"20184","87014",45583,1.75498575498576,1.07230043337094
"20185","87026",34847,2.94978479196557,3.13789690873746
"20186","87036",47269,1.53219696969697,0.630319464252775
"20187","87037",17007,2.17252396166134,0.944025795037625
"20188","87042",51169,2.37516600265604,305.545721358589
"20189","87828",21375,1.68269230769231,68.4767640800134
"20190","87829",48958,0.717436974789916,0.150243744775852
"20191","87930",NA,1.83804627249357,1.88392433579608
"20192","87940",59618,3.65917602996255,5.81822759900513
"20193","87752",22656,1.35496183206107,0.156982575381313
"20194","87801",36511,2.34795180722892,26.3185845352074
"20195","87544",115248,2.19071488244421,126.918734015458
"20196","87551",NA,0.665919282511211,2.83585016128293
"20197","87582",NA,1.01769911504425,9.37971128596962
"20198","87565",44583,1.37867647058824,2.99785726709745
"20199","87571",35000,1.75647893441436,30.8372102988764
"20200","87577",NA,0.893271461716937,0.38306854068105
"20201","87701",30243,2.0730618466899,4.54285549500662
"20202","84121",85765,2.34301155637325,243.899199093129
"20203","84301",59028,2.45454545454545,64.3061679386254
"20204","84307",63125,2.4989010989011,0.987413845364207
"20205","84312",64290,3.03089321692411,74.3191723331078
"20206","84335",66045,3.42140201805629,71.9843044018767
"20207","84404",60098,2.92703004371686,257.028013179948
"20208","84405",64136,2.69598997493734,689.45218964781
"20209","84525",39800,1.98347107438017,0.339626586210771
"20210","84533",34219,0.64041095890411,0.0498255120076863
"20211","84651",67128,3.40527356624918,91.4731994241949
"20212","84652",53162,2.42942942942943,26.4944427461349
"20213","84660",73631,3.69583407512907,114.712054845934
"20214","84716",48125,1.02510460251046,0.37072313394607
"20215","84719",NA,0.0399584846912299,0.491677083972933
"20216","84722",45000,1.63221153846154,18.7589368365146
"20217","84733",NA,1.66666666666667,0.542601627940235
"20218","84735",55179,0.764516129032258,0.717192566747613
"20219","84739",49479,2.34051724137931,7.55463535323437
"20220","84754",59648,2.52863726135616,23.4170161433568
"20221","84757",56641,2.06890130353817,8.38174748127781
"20222","84633",61307,3.00451467268623,12.1049922670041
"20223","84640",50833,1.79245283018868,1.04044702212747
"20224","84667",55208,3.072,8.83525183449265
"20225","84712",38125,0.685534591194969,0.202552608012784
"20226","84725",58938,2.93436960276339,3.88992653981503
"20227","84729",33438,1.4478527607362,0.916073622888401
"20228","84744",36705,1.37837837837838,3.06201118655526
"20229","84751",58000,2.42509135200974,2.57111090909685
"20230","84755",72917,0.661971830985915,0.22640079951347
"20231","84766",41750,3.40594059405941,2.47850901316629
"20232","84083",30583,2.05815831987076,0.235037084088198
"20233","84086",46607,2.21578947368421,1.62578332308068
"20234","84098",129150,1.8865828705057,91.0166538579282
"20235","84105",76059,2.24792479247925,2862.10015870932
"20236","84124",87109,2.63597683488949,1480.67941875728
"20237","84315",99244,3.37542533081285,184.555917245978
"20238","84057",56668,3.17478191911182,2446.05107540842
"20239","84063",55972,1.90243902439024,0.273808312569582
"20240","84066",66390,2.70190602836879,27.9787462009431
"20241","84071",72269,2.44146341463415,3.57967747990316
"20242","84073",105417,3.01041666666667,6.54993795410087
"20243","84074",72841,3.13192092135247,179.450644658269
"20244","84080",61375,2.9758064516129,4.05914556702215
"20245","84084",70643,3.10165656565657,1923.63693893305
"20246","84106",69097,2.31114958004745,2307.4016766758
"20247","84302",56257,2.84413700769832,169.166009145964
"20248","84734",39000,2.06617647058824,0.125621563952553
"20249","84713",52546,2.06995884773663,13.357654002277
"20250","84718",63333,2.96969696969697,3.86648246117126
"20251","84720",46154,2.60532365396249,26.5850138547807
"20252","83842",82500,3.37078651685393,5.43144569524907
"20253","83847",35486,1.95,5.39718262508476
"20254","83861",51085,1.85991316931983,4.82292383641218
"20255","83868",35545,1.86150234741784,31.4493094372189
"20256","83809",88375,1.61486486486486,6.59705580980195
"20257","83870",31250,2.32867132867133,1.79934276383481
"20258","83872",84643,2.36554621848739,5.23611233588427
"20259","83806",36667,1.84210526315789,4.74248858392618
"20260","83811",24784,1.49761336515513,2.60737408307042
"20261","87713",91667,1.00591715976331,0.931626996795679
"20262","87715",19395,1.58445945945946,4.28591194757089
"20263","87718",48359,0.49597855227882,1.49288482892756
"20264","87736",61806,1.52525252525253,2.25604219842908
"20265","87824",56300,0.313207547169811,0.231002899956117
"20266","87313",34333,2.60703296703297,2.39684231236606
"20267","87326",28804,2.86798179059181,4.25607129658594
"20268","87328",24083,2.18982742960945,4.89878708506678
"20269","87402",72361,2.43308641975309,327.481252084754
"20270","87511",NA,2.23629343629344,20.1795334854802
"20271","87543",NA,0.590277777777778,1.63453562575739
"20272","87558",42917,0.316738816738817,1.33640247967736
"20273","87573",NA,0.0844444444444444,0.115091648727396
"20274","87579",47750,1.28138528138528,2.76825975522134
"20275","87580",43650,1.20725388601036,7.63598726494013
"20276","87711",19028,1.30218687872763,1.02915696200518
"20277","87728",36875,1.84251968503937,1.31159436897176
"20278","87732",29167,1.92336683417085,3.84934944023034
"20279","87734",21875,1.59398496240601,0.554217640659567
"20280","87753",26354,1.48717948717949,0.395311547785095
"20281","87933",NA,3,43.4601773816682
"20282","87059",75607,2.12993999586178,27.9063718057276
"20283","87083",53833,1.63125,151.704593745505
"20284","87104",46729,2.18786502271252,1129.28254899202
"20285","87105",40320,2.64216452924617,237.218301296355
"20286","87112",50831,2.09869209265176,1995.63105093052
"20287","87116",64464,3.09992132179386,457.12836357035
"20288","87120",67154,2.48337789839167,616.149144794897
"20289","87010",52250,1.49408284023669,2.38592677025216
"20290","87029",NA,1.04417670682731,0.312001531799093
"20291","87035",41875,2.09508106622699,13.41700766259
"20292","87047",87500,1.94348785871965,12.7989402381744
"20293","87052",33879,4.91023622047244,30.7399614775015
"20294","87064",NA,0.535031847133758,0.207966799842619
"20295","87070",NA,2.953125,2.74901015395602
"20296","87072",46000,3.18316831683168,11.2113915291246
"20297","87111",69741,2.17540646608111,1031.99060275954
"20298","87122",111429,2.42012611665791,266.169330908789
"20299","87301",42850,2.63812335958005,112.878195505148
"20300","87312",23553,2.12658227848101,3.89376344977742
"20301","87316",23125,2.91891891891892,3.69758342430706
"20302","87319",23750,2.73283582089552,4.18162518017882
"20303","87323",20250,2.24564270152505,5.47644304361894
"20304","87327",37365,4.33560090702948,6.39879602582606
"20305","87415",53431,1.83892617449664,46.7551681382136
"20306","87418",79167,2.00418410041841,6.05318148620683
"20307","87505",59536,1.83006028770966,170.823392453522
"20308","87516",NA,1.64516129032258,0.732019032007392
"20309","87517",22339,0.784580498866213,1.69928534436546
"20310","87525",60500,0.247395833333333,1.72415103260186
"20311","87533",NA,1.95588235294118,2479.41591572556
"20312","87539",NA,0.354838709677419,0.109211219545288
"20313","87004",43333,2.42688679245283,76.0845612896686
"20314","87007",33750,2.82022471910112,16.229240928828
"20315","83277",97857,2.45555555555556,8.22825075288529
"20316","87015",57589,2.1949931880109,33.0884262132017
"20317","87017",NA,1.44166666666667,0.794576252674944
"20318","87041",36685,2.49032258064516,2.12535471595581
"20319","83278",95735,0.502354788069074,0.0837649094499281
"20320","83826",NA,0,0
"20321","83850",34896,1.83517495395948,11.0382833959669
"20322","83867",64750,1.9963503649635,46.8596596059391
"20323","83873",37326,1.34256694367498,2.7132073403458
"20324","83821",103194,0.25,1.33876805407116
"20325","83823",56906,2.30427631578947,3.4520225528707
"20326","83535",57721,2.09965635738832,8.66668813856307
"20327","83552",32000,1.48538011695906,3.39572016178854
"20328","83553",32088,1.81446540880503,4.16670244555394
"20329","83601",NA,0.0617977528089888,0.0109934176764955
"20330","83607",52578,2.89623971797885,41.2089099607958
"20331","83623",29297,1.88686605981795,2.63509168777995
"20332","83642",68758,2.61240355050183,422.64873829366
"20333","83647",48929,2.10531771535192,5.34914122338269
"20334","83650",47955,1.43147208121827,0.135543425519277
"20335","83666",NA,0.464285714285714,1.02831241287921
"20336","83671",NA,0.0303030303030303,0.00186129982849853
"20337","83687",50825,2.84947501049979,262.469724288318
"20338","83712",82472,2.28109273903666,159.5628013806
"20339","83855",42813,2.14469772051536,7.52046937463524
"20340","83857",54792,2.858310626703,6.31871517593196
"20341","83874",NA,0,0
"20342","83012",NA,1.29885057471264,0.519290165868096
"20343","83111",82526,2.87096774193548,2.39289596114401
"20344","83124",85500,1.51190476190476,0.504372222284057
"20345","83215",38750,1,236.779861895917
"20346","83220",56250,1.76811594202899,1.83354390511118
"20347","83835",61334,2.24526140387419,73.6832544002749
"20348","83837",36875,1.84195235328297,17.7055795979579
"20349","83845",47321,2.33208955223881,7.64062523034855
"20350","83848",31250,0.271559633027523,1.6229763466026
"20351","83858",60714,2.30288535719796,48.0204837139718
"20352","83860",59600,1.70428769017981,14.6528969608044
"20353","83869",50788,2.09410288582183,30.9679515585694
"20354","83221",51955,2.71568922305764,12.961532840174
"20355","83236",63750,2.88405797101449,3.90138016670902
"20356","83243",NA,5,0.309912989015132
"20357","83244",58000,2.48484848484848,0.15064615577488
"20358","83274",55550,2.83639822447685,37.6416252323017
"20359","83330",50410,2.37083482622716,21.6073400195136
"20360","83338",50083,2.81454005934718,29.0520399509034
"20361","83344",53043,2.71516393442623,4.42913177240458
"20362","83352",44779,2.13486005089059,5.88772354134466
"20363","83871",60313,2.35011185682327,7.25738054412923
"20364","83852",35329,2.21307506053269,227.398906014083
"20365","83856",42450,1.59655258556083,6.86966793426821
"20366","83866",NA,0.45045045045045,0.292903969125115
"20367","83013",NA,1.03685503685504,0.17168724502242
"20368","83113",73846,1.80704441041348,0.875095488167933
"20369","83119",130354,3.79120879120879,10.0149146328199
"20370","83120",86384,1.96962025316456,1.99856224659969
"20371","83217",57500,1.96632124352332,0.993534963435012
"20372","83234",46696,2.20647149460709,2.0078791931003
"20373","83254",48065,2.03463203463203,3.0052689523091
"20374","84745",51437,2.88042752171009,96.5305875066817
"20375","83272",64643,0.623529411764706,0.604282126587051
"20376","84730",88750,3.03092783505155,10.2327948998319
"20377","84732",NA,0.507692307692308,1.35038177958214
"20378","84764",66065,1.51685393258427,2.00334133765645
"20379","83321",48438,2.47593582887701,2.045357091948
"20380","83322",2499,1.04166666666667,0.487371544730468
"20381","83337",NA,0.588235294117647,0.0493855532722065
"20382","83355",51619,2.80934343434343,14.8284387739807
"20383","83429",51058,0.178902530694062,0.470728698365628
"20384","83440",34980,2.74195258653336,80.4716221795687
"20385","83467",38864,1.69877806194942,3.03871592024162
"20386","83468",52917,1.02521008403361,0.289894819028514
"20387","83540",44875,2.87054631828979,10.149568164745
"20388","83544",45298,2.12107466852756,9.57599921302375
"20389","83604",50938,1.93840579710145,0.194985260949447
"20390","83610",39000,1.5989010989011,0.838737708002894
"20391","83611",55664,0.685012114918657,0.330379845177151
"20392","83616",82874,2.50709345628658,101.966482010627
"20393","83624",46528,2.46954813359528,1.85300243660961
"20394","83632",69792,1.95609756097561,1.23594292533452
"20395","83638",54546,0.998403714990567,6.37735492387277
"20396","83643",NA,1.53333333333333,2.363402245805
"20397","83110",62500,2.44901227976508,11.994492593095
"20398","83201",47765,2.47572815533981,411.368292959805
"20399","83203",30288,2.99280575539568,11.7656243630072
"20400","83213",32614,1.81207133058985,0.810495685272055
"20401","83232",59583,3.41758241758242,24.390064808659
"20402","83237",68077,2.6304347826087,16.7089299664714
"20403","83245",55743,2.45589919816724,7.86235252828148
"20404","83250",61818,2.66356589147287,8.64141647284639
"20405","83311",51853,3.06644518272425,3.40206902557008
"20406","83332",39063,2.10342146189736,12.4554175928835
"20407","83335",46189,2.71367521367521,7.08029757653163
"20408","83341",61224,3.00896686159844,29.5001149975134
"20409","83342",50777,2.04159445407279,0.367922951686415
"20410","83347",54783,2.44105854049719,5.54730074205348
"20411","83348",NA,2.58333333333333,2.16038540711998
"20412","83353",50625,0.509186351706037,60.194201118977
"20413","83425",45500,2.64179104477612,1.98581798601743
"20414","83427",73233,3.23350253807107,1024.78456297264
"20415","83444",35815,1.982421875,2.53267672845277
"20416","83455",64607,1.84751773049645,17.3485300771259
"20417","83463",NA,0.915094339622642,0.234602797665284
"20418","85260",84585,1.87597571552472,1034.16544535616
"20419","85264",63654,3.16173120728929,2.47727907263165
"20420","85307",56327,3.06422519814157,345.441551749612
"20421","85308",76116,2.48596266746952,1464.58576051508
"20422","85310",102326,2.78669692242235,828.981669824976
"20423","85322",37266,1.74860335195531,0.705874402990633
"20424","85325",42275,1.18947368421053,0.577379307444939
"20425","85337",31000,2.76867219917012,1.80823049633703
"20426","85340",91710,2.92234617395851,428.214723998199
"20427","81082",41028,1.73492159227986,7.40612050491106
"20428","81226",42684,3.33420171194641,41.9219872684402
"20429","81327",36818,1.63673469387755,4.39618223573943
"20430","81432",62232,1.61879049676026,4.23071583904685
"20431","81077",55156,2.1854103343465,596.502801341855
"20432","81241",NA,0.317548746518106,2.16509064535544
"20433","81140",44130,2.34163346613546,4.11893888298458
"20434","81043",30625,2,15.5715462331795
"20435","81064",45556,1.73548387096774,0.215074218295856
"20436","81133",36923,1.29761904761905,1.24037869406174
"20437","81144",39127,2.2765889492175,9.71814563300393
