ZIP,MedianIncome,PopulationPerHousingUnit,PopulationPerSqKm
02630,69988,1.6617076326002587,107.295024799103
02631,70170.66666666667,1.18622164373373,156.79213798467785
02632,74180,1.7451939881160434,485.10198881505784
02633,77810,0.8282869062037411,94.21454812266244
02634,67083,1.8115530303030303,357.5724058396609
02635,75673,1.5789473684210527,200.98064212705336
02637,105754,1.77728285077951,82.41834824033315
02638,70892.66666666667,1.219303837817162,216.7853326547402
02639,50581.5,0.8712590299277606,359.74939792322647
02641,59313,1.0463264567499095,187.09183659298012
02642,67261.66666666667,0.904192298929141,123.78584163483609
02643,78682,0.8992875647668394,91.48198214429118
02644,75712.66666666667,2.4262497428512653,101.83226028189547
02645,70783.33333333333,1.2121212121212122,188.05656476607436
02646,68808.5,1.0341963173196733,200.27305168733952
02647,63021,1.3415260454878943,484.9497147613189
02648,78627,1.6750020429843917,243.21499739086147
02649,74697,1.6783636363636363,141.7321119138307
02650,73203,1.0322039584032203,112.57707199542392
02651,62553,0.7222059254913464,139.3260916469113
02652,65446,0.383134738771769,22.286892419901786
02653,74334.25,1.0728005691249705,121.46565046197135
02655,83459.66666666667,1.6734834876329971,238.00003299956444
02657,50741,0.6251319957761352,114.30556386257264
02659,82417,0.6916853932584269,81.00591082680532
02660,65923,1.0287218764959312,205.09262442741593
02661,66929,0.9221863220247711,249.34451112027324
02662,60188,1.1835147744945567,127.84947588617855
02663,69267,0.7387521222410866,61.38777490865
02664,62838,1.4388373955830187,384.57477474295376
02666,65446,0.383134738771769,22.286892419901786
02667,69267,0.7387521222410866,61.38777490865
02668,86679,1.8477832089872224,176.2715142704824
02669,82417,0.6916853932584269,81.00591082680532
02670,65313,0.6431444241316271,193.87035510978114
02671,59749,0.8321263207883177,230.2731751095312
02672,83207,1.2915497349547864,392.7341802644646
02673,58970.75,1.312877731287773,370.44365475707144
02675,81932.5,1.4692463490033045,142.9799310909103
02702,97065.5,2.796540956041316,114.186463502044
02703,83853.25,2.481027654605152,512.1720057147502
02712,112574,2.737093690248566,165.6103387217452
02713,94277,0.8818733012753502,23.893839227911037
02715,90282,2.726997578692494,152.85712347026302
02717,90706.5,2.616233031674208,98.15399438633544
02718,95102.5,2.600194552529183,251.03828163325846
02719,67939.33333333333,2.3243314335817624,316.43620716035707
02720,46679.769230769234,2.045254074784276,523.4682088962346
02721,38146.8,2.0608111546486185,2030.3069911681139
02722,17632,1.419463087248322,3506.203535284078
02723,42298,2.07705348817496,1797.9947280374595
02724,37931,2.1236610770480904,2267.097203613585
02725,73029,2.261189044756179,381.85738467083985
02726,80435.25,2.5186150797789133,398.4709938420613
02738,79456,2.101891506067095,166.95455219180428
02739,85880.5,1.960089454670566,131.76134559577005
02740,45397.05,2.2287298315445305,1415.6526567122867
02741,13845,1.3865168539325843,1481.8617062689475
02742,13845,1.3865168539325843,1481.8617062689475
02743,74170.375,2.480138919036249,245.35713195273595
02744,37716.166666666664,2.090449000778614,2608.493815333423
02745,66889.8,2.4477002101330845,333.5141138754736
02746,45523.8,2.1999395039322445,1093.5593904450297
02747,77221.08333333333,2.672919045288969,176.1244025075852
02748,74605.14285714286,2.049465572955506,169.98784319241696
02760,82829.14285714286,2.424134716233539,613.2713254279943
02761,58362,2.0714285714285716,1801.8437216396665
02762,116346,2.6049433292366517,240.01810958319354
02763,88530.33333333333,2.4931684165108585,610.339402131915
02764,93897,2.7411296162201304,129.18262249835917
02766,107181.71428571429,2.785042853193254,305.91553922182754
02767,79917.6,2.4927997454053625,287.5353781428186
02768,98636,2.6371581618268958,270.84098651938325
02769,93744.8,2.558517064331018,183.95196240177737
02770,92597,2.6541373715521903,75.06807026505068
02771,90205.2,2.5396902901785716,271.3676111168139
02777,82963.57142857143,2.5087604680168676,272.6429989937401
02779,97544.25,2.714224091448291,202.44224981111395
02780,70851,2.4941613743451665,301.31645146353594
02790,79441.16666666667,2.160075329566855,104.77356803337233
02791,103011,1.4037755637126377,44.73202347112393
02801,81523,1.4757894736842105,59.875482726791624
02802,63665,2.3562477622627997,580.1065616416538
02804,89033,2.3260682535130486,70.55324966386209
02806,127314.25,2.536134190311961,608.431794785679
02807,65893,0.44558189655172414,30.00027624643564
02808,83831,2.050152835956074,80.20961125695885
02809,67913.4,2.3279785809906293,841.4113146066669
02812,94605,2.5276764998342727,72.29018274531414
02813,83915.33333333333,1.3083052749719417,83.32188742740868
02814,92036.75,2.421477754237288,74.98904831830001
02815,87945,2.397593149733858,44.54700403136389
02816,79199,2.326138996138996,161.1880077262169
02817,92488.5,2.4815509693558475,41.42936300039213
02818,90333.2,2.228254898370262,220.48063016417646
02822,98281.25,2.546156159166082,62.41805554414896
02823,93190,2.459850374064838,113.10607877901059
02824,83041,2.670880149812734,484.7032371483966
02825,89220.33333333333,2.411635220125786,48.17765719261607
02826,76960,2.5571194762684124,122.25894109988553
02827,83289,2.383238095238095,59.36723327449231
02828,87695,2.669720153009865,178.6828523719676
02829,89289,2.314064633591261,82.56785449281273
02830,78821.25,2.5045487191764426,107.27487308590176
02831,94845.5,2.4367276069860075,122.94861548516786
02832,90407,2.465943933420937,60.603919130064824
02833,89033,2.3260682535130486,70.55324966386209
02835,108737,1.8536256323777403,216.28257729145605
02836,94605,2.5276764998342727,72.29018274531414
02837,81523,1.4757894736842105,59.875482726791624
02838,63665,2.3562477622627997,580.1065616416538
02839,83124.5,2.4554455445544554,102.78091339735525
02840,64041,1.9293518332327904,1043.7301657287976
02841,48417.666666666664,2.4702476680604697,1334.2768655900525
02842,69812,2.0075393291777974,607.0146165090488
02852,98586.33333333333,2.349796366927403,131.4094294102873
02857,90028,2.400492330997917,59.86182823376592
02858,76960,2.5571194762684124,122.25894109988553
02859,79220.5,2.4948777648428404,91.75251071007179
02860,50897.294117647056,2.3224097057593083,2227.796623292513
02861,56325.22222222222,2.264938744895408,2748.9469149692704
02862,13685,1.5448136958710976,4949.905200925098
02863,35440.42857142857,2.4377051743004534,2453.9430992171915
02864,84382.57142857143,2.43263560365498,487.25366197345164
02865,71564.77777777778,2.5988501897745033,328.08425122626
02871,93614.5,1.9660758205410906,274.66813861101014
02872,92873,1.796241610738255,165.75242754850294
02873,89033,2.3260682535130486,70.55324966386209
02874,100459.4,2.25809906291834,105.41071192625624
02875,94605,2.5276764998342727,72.29018274531414
02876,83041,2.670880149812734,484.7032371483966
02877,87583,2.580669710806697,44.87755512480297
02878,71836.25,2.101235552012754,196.34108032560354
02879,76141.125,1.7378509297359237,179.02840810118693
02880,63828,2.002626970227671,602.647807812739
02881,76910.33333333333,3.5623540401681457,168.99984107261113
02882,75316.33333333333,1.531114612051989,370.2521762571048
02883,63828,2.002626970227671,602.647807812739
02885,57018,1.9882019820670127,523.7580694874094
02886,67869.77777777778,2.110201854882706,696.3474268937296
02887,68526,1.8066935949221004,782.6874187654831
02888,74452.6,2.1879273504273504,1081.8084134386552
02889,74474.63636363637,2.2497682281725475,1028.5772449681613
02891,67628.4,1.7548867514737823,273.7067013898836
02892,83486.5,3.1717011128775834,80.74876573780539
02893,67037.8,2.233571458411664,697.8253359726875
02894,91819,2.4195879458794587,71.38440454839103
02895,47479.933333333334,2.2169383296924887,881.6956503729914
02896,65152,2.407706422018349,291.66591765108865
02898,91819,2.4195879458794587,71.38440454839103
02901,28472,2.114507299270073,3391.7444420710126
02902,28472,2.114507299270073,3391.7444420710126
02903,46775.90909090909,2.242055849783341,2867.67021319047
02904,57837.46666666667,2.4344609221026783,2667.297971326385
02905,44157.9,2.655220051312414,2240.2023712151135
02906,77035.44444444444,2.251326341764343,2584.907214144567
02907,40655.46153846154,2.6001418879971623,3601.372023753986
02908,44650.92857142857,2.3711794670846396,3518.365155267826
02909,43267.52631578947,2.4451158650084976,3495.743883086912
02910,56486,2.398452508004269,2059.3001326381873
02911,52456,2.4559429477020602,2601.499185553766
02912,58948.666666666664,2.9183673469387754,3483.9505266881733
02914,51567.6,2.306085918854415,1243.6484919327493
02915,74686.57142857143,2.2794706063404124,1033.099060016071
02916,58017.5,2.3831504603354774,1242.626600463392
02917,78354.16666666667,2.492564912551044,383.5687493798107
02918,53443,2.0723742277140333,3972.189480232337
02919,65878.81818181818,2.4870189023001594,458.34246191938826
02920,62894.307692307695,2.4061992020097533,1010.9655691254629
02921,83841.75,2.5321259660860536,500.3167127411868
02940,37129,2.1855081178592903,2789.2856230493317
03031,122815.25,2.68158709106985,146.01948763231337
03032,108611,2.611500701262272,60.50772204514514
03033,138092,3.0748694138131167,101.74164768640814
03034,96190.66666666667,2.492368375921797,54.576108130591024
03036,113630,2.7852007715237592,125.0337998050356
03037,95066,2.1527129879695557,41.1519060147945
03038,87233,2.500763358778626,238.7775582014266
03041,100106,2.769562538508934,204.087361411932
03042,90158.4,2.4813994276746976,98.95037267796029
03043,76842,1.9888844779674475,26.423346409146692
03044,98546.33333333333,2.708719203215097,115.04282058987174
03045,96073,2.7939035966670183,91.20174081761745
03046,106800,2.742439024390244,34.65555167254091
03047,80312.66666666667,2.1617283950617283,22.90622687715025
03048,81572.66666666667,2.3348816633488165,39.95945094895867
03049,121301,2.543671825312699,172.30086271076
03051,98943.4,2.7490380504489096,270.6146235940738
03052,103596.5,2.8154791562863313,248.9070822183882
03053,107684.85714285714,2.708971732896354,223.645222907112
03054,121400.66666666667,2.653668818337505,246.977446684934
03055,97382.2,2.4799472585430173,114.89691279962314
03057,112036.75,2.700233351283432,53.29919846536551
03060,53438.333333333336,2.276371470339309,1672.5919170692584
03061,21585,1.6416122004357299,1926.5901427651395
03062,89260.16666666667,2.395233196159122,885.4083925615915
03063,87742,2.3685250529287227,785.6290953507763
03064,61549.5,2.2670673622136537,1418.2974684549906
03070,99644.66666666667,2.617605300520587,48.54748081800618
03071,82989,2.4190972222222222,37.80047985110694
03073,99352,2.4082242990654206,286.4922146945339
03076,104777.2,2.73647767185148,223.7042616363922
03077,95972.25,2.540764080346593,86.60704116936314
03079,95590.85714285714,2.47340032930222,322.2895584031283
03082,99913.5,2.687844289386706,38.45585781705311
03084,79692,2.2713375796178346,42.62190657996284
03086,91614,2.149673735725938,40.9541529039137
03087,117503,2.7457497820401047,227.69057073180855
03101,35114.25,2.010268857356236,2449.1108253735338
03102,61662.71428571428,2.397485611657619,418.8497865754497
03103,55943.61538461538,2.489018225073283,642.6817299110326
03104,63316.72222222222,2.3698493499346496,385.2709365900724
03105,31989,1.601203501094092,1606.5180446079412
03106,85551,2.517024506614617,151.0886836655903
03108,88667,2.7375854214123008,473.6698351202811
03109,67525.42857142857,2.418319029298609,821.6706824034592
03110,114819.33333333333,2.6867142371729527,245.297118758897
03111,88667,2.7375854214123008,473.6698351202811
03215,62734,0.6092560956670291,4.884787117185051
03216,74692,2.0438070404172097,17.274172949018286
03217,61405.5,1.619533527696793,29.407110736003926
03218,79423,1.9274697790746145,39.762107262550614
03220,60575.25,2.0512082262210796,63.14092647294698
03221,82063.5,1.7372767104819684,19.744291436624344
03222,58558.5,1.4327225615398853,19.60671230841724
03223,58233.666666666664,1.231367568854671,13.156671992687713
03224,82515,2.4792891127903722,48.87413926382998
03225,81400.5,1.4350592999710732,29.886929457419786
03226,64736.666666666664,1.0951232302045097,26.170053179795985
03227,54738,1.420298003935901,8.45416488939243
03229,83681.5,2.2818991097922847,40.72127443372449
03230,72846,1.9143436391282311,15.472719988989308
03231,76538,2.180988184747583,19.371864765738707
03233,84145,1.9286941580756014,68.21345391116519
03234,80909.66666666667,2.442786069651741,102.61543707570357
03235,61781.75,2.0166994106090375,31.02848071236927
03237,78342.5,1.8144607110845534,22.32621925552141
03238,55029,1.126027397260274,6.078749881726907
03240,58558.5,1.4327225615398853,19.60671230841724
03241,68148.5,1.3506824385805278,14.070132846756719
03242,86730,2.276333382855445,33.979235156000904
03243,67329.5,1.8565941101152368,13.784571772362282
03244,72004.25,1.8184868492261068,24.39952118187912
03245,61405.5,1.619533527696793,29.407110736003926
03246,64258.5,1.568423003846332,96.13248723694825
03249,65318.25,1.4040293767368004,89.06293670953401
03251,62734,0.6092560956670291,4.884787117185051
03252,51403,2.0360618202633085,114.77334514908794
03253,67669.4,1.6434343434343435,41.153719517111696
03254,62095.333333333336,0.9410942492012779,24.418440629436358
03255,87647,1.5382716049382716,18.446273872148364
03256,71057,1.5820752456266476,30.097992181615425
03257,85195,1.7015530047265361,23.07636133258629
03258,75953.66666666667,2.4337760910815938,48.585599825963534
03259,54738,1.420298003935901,8.45416488939243
03260,87647,1.5382716049382716,18.446273872148364
03261,94862,2.294177994357528,37.96685441065884
03262,58881.5,0.7404102445242786,5.285489482325746
03263,69964.75,2.3814809610791063,51.83615890538497
03264,55691,1.627090167213377,33.209028158342925
03266,73211,1.4747883695252115,11.18192947465636
03268,76538,2.180988184747583,19.371864765738707
03269,79409,1.6233195449844882,30.364470319308843
03272,87647,1.5382716049382716,18.446273872148364
03273,87647,1.5382716049382716,18.446273872148364
03275,76660,2.4612578179291176,84.57048264971125
03276,71149.5,2.1550290287148908,38.99955869558076
03278,89635.75,1.9873005535656139,24.173056571997
03279,55029,1.126027397260274,6.078749881726907
03280,76249.75,1.5903287583785508,17.89284219045602
03281,97615.66666666667,2.508899876390606,52.803873450090016
03282,76587,1.8775750441436139,9.483241952179952
03284,83793,1.724339169241332,17.598051312037388
03285,64081.5,0.891765661488476,7.946490293093298
03287,80294,1.8286092985318108,21.778262468825357
03289,69286,2.017694221730716,88.20859291040068
03290,84505.66666666667,2.3405925053953305,69.85830747530139
03291,94018,2.6035379812695107,39.883734875358684
03299,74796,1.4752121482804823,42.2132388416367
03301,73719.58333333333,2.383250688705234,151.73821226987047
03302,51118,2.1921973608720595,217.77335784340892
03303,76842.625,2.46144,52.65009532673349
03304,106725.4,2.5533381712626997,80.11991912560823
03305,43190,2.1580882352941178,1485.6669629580301
03307,61986.5,2.233918977784231,50.66227761277365
03431,62583.11111111111,2.1249269148314167,44.95720272230416
